image_path,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004777.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004778.jpg,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004781.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004783.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004784.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004786.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004794.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004795.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004797.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004802.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004804.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004805.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004807.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004808.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004812.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004814.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004819.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004821.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004822.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004825.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004827.jpg,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004832.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004833.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004834.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004837.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004838.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004841.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004844.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004845.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004847.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004849.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004850.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004851.jpg,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004852.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004854.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004856.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004858.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004862.jpg,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004866.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004868.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004869.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004872.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004873.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004874.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004875.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004876.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004881.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004885.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004887.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004892.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004893.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004894.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004896.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004898.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004899.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004900.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004903.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004904.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004907.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004908.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004910.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004911.jpg,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004914.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004917.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004920.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004921.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004923.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004926.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004930.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004931.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004933.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004934.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004935.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004937.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004938.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004940.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004942.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004945.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004946.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004948.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004950.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004955.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004961.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004964.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004966.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004967.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004968.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004969.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004970.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004973.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004974.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004975.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004976.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004977.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004979.jpg,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004981.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004982.jpg,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004983.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004984.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004985.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004986.jpg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004990.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004991.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004995.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_004998.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005000.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005001.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005003.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005006.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005008.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005010.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005013.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005015.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005016.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005023.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005032.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005033.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005035.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005036.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005037.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005040.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005042.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005043.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005045.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005046.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005049.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005051.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005054.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005055.jpg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005057.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005061.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005063.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005064.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005065.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005066.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005068.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005070.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005071.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005072.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005074.jpg,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005078.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005080.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005081.jpg,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005082.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005084.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005085.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005088.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005089.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005090.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005092.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005094.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005096.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005097.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005098.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005101.jpg,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005105.jpg,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005107.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005108.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005109.jpg,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005110.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
C:\Users\adnan\Downloads\VOCdevkit\VOC2008\JPEGImages\2008_005111.jpg,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
